400
177	5e+24	2e+12	4.25e+12	0	0	0	0
178	5e+24	2e+12	4.5e+12	0	0	0	0
179	5e+24	2e+12	4.75e+12	0	0	0	0
180	5e+24	2.25e+12	0	0	0	0	0
181	5e+24	2.25e+12	2.5e+11	0	0	0	0
182	5e+24	2.25e+12	5e+11	0	0	0	0
183	5e+24	2.25e+12	7.5e+11	0	0	0	0
184	5e+24	2.25e+12	1e+12	0	0	0	0
185	5e+24	2.25e+12	1.25e+12	0	0	0	0
186	5e+24	2.25e+12	1.5e+12	0	0	0	0
187	5e+24	2.25e+12	1.75e+12	0	0	0	0
188	5e+24	2.25e+12	2e+12	0	0	0	0
189	5e+24	2.25e+12	2.25e+12	0	0	0	0
190	5e+24	2.25e+12	2.5e+12	0	0	0	0
191	5e+24	2.25e+12	2.75e+12	0	0	0	0
192	5e+24	2.25e+12	3e+12	0	0	0	0
193	5e+24	2.25e+12	3.25e+12	0	0	0	0
194	5e+24	2.25e+12	3.5e+12	0	0	0	0
195	5e+24	2.25e+12	3.75e+12	0	0	0	0
196	5e+24	2.25e+12	4e+12	0	0	0	0
197	5e+24	2.25e+12	4.25e+12	0	0	0	0
198	5e+24	2.25e+12	4.5e+12	0	0	0	0
199	5e+24	2.25e+12	4.75e+12	0	0	0	0
200	5e+24	2.5e+12	0	0	0	0	0
201	5e+24	2.5e+12	2.5e+11	0	0	0	0
202	5e+24	2.5e+12	5e+11	0	0	0	0
203	5e+24	2.5e+12	7.5e+11	0	0	0	0
204	5e+24	2.5e+12	1e+12	0	0	0	0
205	5e+24	2.5e+12	1.25e+12	0	0	0	0
206	5e+24	2.5e+12	1.5e+12	0	0	0	0
207	5e+24	2.5e+12	1.75e+12	0	0	0	0
208	5e+24	2.5e+12	2e+12	0	0	0	0
209	5e+24	2.5e+12	2.25e+12	0	0	0	0
210	5e+24	2.5e+12	2.5e+12	0	0	0	0
211	5e+24	2.5e+12	2.75e+12	0	0	0	0
212	5e+24	2.5e+12	3e+12	0	0	0	0
213	5e+24	2.5e+12	3.25e+12	0	0	0	0
214	5e+24	2.5e+12	3.5e+12	0	0	0	0
215	5e+24	2.5e+12	3.75e+12	0	0	0	0
216	5e+24	2.5e+12	4e+12	0	0	0	0
217	5e+24	2.5e+12	4.25e+12	0	0	0	0
218	5e+24	2.5e+12	4.5e+12	0	0	0	0
219	5e+24	2.5e+12	4.75e+12	0	0	0	0
220	5e+24	2.75e+12	0	0	0	0	0
221	5e+24	2.75e+12	2.5e+11	0	0	0	0
222	5e+24	2.75e+12	5e+11	0	0	0	0
223	5e+24	2.75e+12	7.5e+11	0	0	0	0
224	5e+24	2.75e+12	1e+12	0	0	0	0
225	5e+24	2.75e+12	1.25e+12	0	0	0	0
226	5e+24	2.75e+12	1.5e+12	0	0	0	0
227	5e+24	2.75e+12	1.75e+12	0	0	0	0
228	5e+24	2.75e+12	2e+12	0	0	0	0
229	5e+24	2.75e+12	2.25e+12	0	0	0	0
230	5e+24	2.75e+12	2.5e+12	0	0	0	0
231	5e+24	2.75e+12	2.75e+12	0	0	0	0
232	5e+24	2.75e+12	3e+12	0	0	0	0
233	5e+24	2.75e+12	3.25e+12	0	0	0	0
234	5e+24	2.75e+12	3.5e+12	0	0	0	0
235	5e+24	2.75e+12	3.75e+12	0	0	0	0
236	5e+24	2.75e+12	4e+12	0	0	0	0
237	5e+24	2.75e+12	4.25e+12	0	0	0	0
238	5e+24	2.75e+12	4.5e+12	0	0	0	0
239	5e+24	2.75e+12	4.75e+12	0	0	0	0
240	5e+24	3e+12	0	0	0	0	0
241	5e+24	3e+12	2.5e+11	0	0	0	0
242	5e+24	3e+12	5e+11	0	0	0	0
243	5e+24	3e+12	7.5e+11	0	0	0	0
244	5e+24	3e+12	1e+12	0	0	0	0
245	5e+24	3e+12	1.25e+12	0	0	0	0
246	5e+24	3e+12	1.5e+12	0	0	0	0
247	5e+24	3e+12	1.75e+12	0	0	0	0
248	5e+24	3e+12	2e+12	0	0	0	0
249	5e+24	3e+12	2.25e+12	0	0	0	0
250	5e+24	3e+12	2.5e+12	0	0	0	0
251	5e+24	3e+12	2.75e+12	0	0	0	0
252	5e+24	3e+12	3e+12	0	0	0	0
253	5e+24	3e+12	3.25e+12	0	0	0	0
254	5e+24	3e+12	3.5e+12	0	0	0	0
255	5e+24	3e+12	3.75e+12	0	0	0	0
256	5e+24	3e+12	4e+12	0	0	0	0
257	5e+24	3e+12	4.25e+12	0	0	0	0
258	5e+24	3e+12	4.5e+12	0	0	0	0
259	5e+24	3e+12	4.75e+12	0	0	0	0
260	5e+24	3.25e+12	0	0	0	0	0
261	5e+24	3.25e+12	2.5e+11	0	0	0	0
262	5e+24	3.25e+12	5e+11	0	0	0	0
263	5e+24	3.25e+12	7.5e+11	0	0	0	0
264	5e+24	3.25e+12	1e+12	0	0	0	0
265	5e+24	3.25e+12	1.25e+12	0	0	0	0
266	5e+24	3.25e+12	1.5e+12	0	0	0	0
267	5e+24	3.25e+12	1.75e+12	0	0	0	0
268	5e+24	3.25e+12	2e+12	0	0	0	0
269	5e+24	3.25e+12	2.25e+12	0	0	0	0
270	5e+24	3.25e+12	2.5e+12	0	0	0	0
271	5e+24	3.25e+12	2.75e+12	0	0	0	0
272	5e+24	3.25e+12	3e+12	0	0	0	0
273	5e+24	3.25e+12	3.25e+12	0	0	0	0
274	5e+24	3.25e+12	3.5e+12	0	0	0	0
275	5e+24	3.25e+12	3.75e+12	0	0	0	0
276	5e+24	3.25e+12	4e+12	0	0	0	0
277	5e+24	3.25e+12	4.25e+12	0	0	0	0
278	5e+24	3.25e+12	4.5e+12	0	0	0	0
279	5e+24	3.25e+12	4.75e+12	0	0	0	0
280	5e+24	3.5e+12	0	0	0	0	0
281	5e+24	3.5e+12	2.5e+11	0	0	0	0
282	5e+24	3.5e+12	5e+11	0	0	0	0
283	5e+24	3.5e+12	7.5e+11	0	0	0	0
284	5e+24	3.5e+12	1e+12	0	0	0	0
285	5e+24	3.5e+12	1.25e+12	0	0	0	0
286	5e+24	3.5e+12	1.5e+12	0	0	0	0
287	5e+24	3.5e+12	1.75e+12	0	0	0	0
288	5e+24	3.5e+12	2e+12	0	0	0	0
289	5e+24	3.5e+12	2.25e+12	0	0	0	0
290	5e+24	3.5e+12	2.5e+12	0	0	0	0
291	5e+24	3.5e+12	2.75e+12	0	0	0	0
292	5e+24	3.5e+12	3e+12	0	0	0	0
293	5e+24	3.5e+12	3.25e+12	0	0	0	0
294	5e+24	3.5e+12	3.5e+12	0	0	0	0
295	5e+24	3.5e+12	3.75e+12	0	0	0	0
296	5e+24	3.5e+12	4e+12	0	0	0	0
297	5e+24	3.5e+12	4.25e+12	0	0	0	0
298	5e+24	3.5e+12	4.5e+12	0	0	0	0
299	5e+24	3.5e+12	4.75e+12	0	0	0	0
300	5e+24	3.75e+12	0	0	0	0	0
301	5e+24	3.75e+12	2.5e+11	0	0	0	0
302	5e+24	3.75e+12	5e+11	0	0	0	0
303	5e+24	3.75e+12	7.5e+11	0	0	0	0
304	5e+24	3.75e+12	1e+12	0	0	0	0
305	5e+24	3.75e+12	1.25e+12	0	0	0	0
306	5e+24	3.75e+12	1.5e+12	0	0	0	0
307	5e+24	3.75e+12	1.75e+12	0	0	0	0
308	5e+24	3.75e+12	2e+12	0	0	0	0
309	5e+24	3.75e+12	2.25e+12	0	0	0	0
310	5e+24	3.75e+12	2.5e+12	0	0	0	0
311	5e+24	3.75e+12	2.75e+12	0	0	0	0
312	5e+24	3.75e+12	3e+12	0	0	0	0
313	5e+24	3.75e+12	3.25e+12	0	0	0	0
314	5e+24	3.75e+12	3.5e+12	0	0	0	0
315	5e+24	3.75e+12	3.75e+12	0	0	0	0
316	5e+24	3.75e+12	4e+12	0	0	0	0
317	5e+24	3.75e+12	4.25e+12	0	0	0	0
318	5e+24	3.75e+12	4.5e+12	0	0	0	0
319	5e+24	3.75e+12	4.75e+12	0	0	0	0
320	5e+24	4e+12	0	0	0	0	0
321	5e+24	4e+12	2.5e+11	0	0	0	0
322	5e+24	4e+12	5e+11	0	0	0	0
323	5e+24	4e+12	7.5e+11	0	0	0	0
324	5e+24	4e+12	1e+12	0	0	0	0
325	5e+24	4e+12	1.25e+12	0	0	0	0
326	5e+24	4e+12	1.5e+12	0	0	0	0
327	5e+24	4e+12	1.75e+12	0	0	0	0
328	5e+24	4e+12	2e+12	0	0	0	0
329	5e+24	4e+12	2.25e+12	0	0	0	0
330	5e+24	4e+12	2.5e+12	0	0	0	0
331	5e+24	4e+12	2.75e+12	0	0	0	0
332	5e+24	4e+12	3e+12	0	0	0	0
333	5e+24	4e+12	3.25e+12	0	0	0	0
334	5e+24	4e+12	3.5e+12	0	0	0	0
335	5e+24	4e+12	3.75e+12	0	0	0	0
336	5e+24	4e+12	4e+12	0	0	0	0
337	5e+24	4e+12	4.25e+12	0	0	0	0
338	5e+24	4e+12	4.5e+12	0	0	0	0
339	5e+24	4e+12	4.75e+12	0	0	0	0
340	5e+24	4.25e+12	0	0	0	0	0
341	5e+24	4.25e+12	2.5e+11	0	0	0	0
342	5e+24	4.25e+12	5e+11	0	0	0	0
343	5e+24	4.25e+12	7.5e+11	0	0	0	0
344	5e+24	4.25e+12	1e+12	0	0	0	0
345	5e+24	4.25e+12	1.25e+12	0	0	0	0
346	5e+24	4.25e+12	1.5e+12	0	0	0	0
347	5e+24	4.25e+12	1.75e+12	0	0	0	0
348	5e+24	4.25e+12	2e+12	0	0	0	0
349	5e+24	4.25e+12	2.25e+12	0	0	0	0
350	5e+24	4.25e+12	2.5e+12	0	0	0	0
351	5e+24	4.25e+12	2.75e+12	0	0	0	0
352	5e+24	4.25e+12	3e+12	0	0	0	0
353	5e+24	4.25e+12	3.25e+12	0	0	0	0
354	5e+24	4.25e+12	3.5e+12	0	0	0	0
355	5e+24	4.25e+12	3.75e+12	0	0	0	0
356	5e+24	4.25e+12	4e+12	0	0	0	0
357	5e+24	4.25e+12	4.25e+12	0	0	0	0
358	5e+24	4.25e+12	4.5e+12	0	0	0	0
359	5e+24	4.25e+12	4.75e+12	0	0	0	0
360	5e+24	4.5e+12	0	0	0	0	0
361	5e+24	4.5e+12	2.5e+11	0	0	0	0
362	5e+24	4.5e+12	5e+11	0	0	0	0
363	5e+24	4.5e+12	7.5e+11	0	0	0	0
364	5e+24	4.5e+12	1e+12	0	0	0	0
365	5e+24	4.5e+12	1.25e+12	0	0	0	0
366	5e+24	4.5e+12	1.5e+12	0	0	0	0
367	5e+24	4.5e+12	1.75e+12	0	0	0	0
368	5e+24	4.5e+12	2e+12	0	0	0	0
369	5e+24	4.5e+12	2.25e+12	0	0	0	0
370	5e+24	4.5e+12	2.5e+12	0	0	0	0
371	5e+24	4.5e+12	2.75e+12	0	0	0	0
372	5e+24	4.5e+12	3e+12	0	0	0	0
373	5e+24	4.5e+12	3.25e+12	0	0	0	0
374	5e+24	4.5e+12	3.5e+12	0	0	0	0
375	5e+24	4.5e+12	3.75e+12	0	0	0	0
376	5e+24	4.5e+12	4e+12	0	0	0	0
377	5e+24	4.5e+12	4.25e+12	0	0	0	0
378	5e+24	4.5e+12	4.5e+12	0	0	0	0
379	5e+24	4.5e+12	4.75e+12	0	0	0	0
380	5e+24	4.75e+12	0	0	0	0	0
381	5e+24	4.75e+12	2.5e+11	0	0	0	0
382	5e+24	4.75e+12	5e+11	0	0	0	0
383	5e+24	4.75e+12	7.5e+11	0	0	0	0
384	5e+24	4.75e+12	1e+12	0	0	0	0
385	5e+24	4.75e+12	1.25e+12	0	0	0	0
386	5e+24	4.75e+12	1.5e+12	0	0	0	0
387	5e+24	4.75e+12	1.75e+12	0	0	0	0
388	5e+24	4.75e+12	2e+12	0	0	0	0
389	5e+24	4.75e+12	2.25e+12	0	0	0	0
390	5e+24	4.75e+12	2.5e+12	0	0	0	0
391	5e+24	4.75e+12	2.75e+12	0	0	0	0
392	5e+24	4.75e+12	3e+12	0	0	0	0
393	5e+24	4.75e+12	3.25e+12	0	0	0	0
394	5e+24	4.75e+12	3.5e+12	0	0	0	0
395	5e+24	4.75e+12	3.75e+12	0	0	0	0
396	5e+24	4.75e+12	4e+12	0	0	0	0
397	5e+24	4.75e+12	4.25e+12	0	0	0	0
398	5e+24	4.75e+12	4.5e+12	0	0	0	0
399	5e+24	4.75e+12	4.75e+12	0	0	0	0
